Iter,Avg Makespan
10.0,225.1999969482422
20.0,220.0
30.0,239.10000610351562
40.0,235.60000610351562
50.0,235.0
60.0,229.3000030517578
70.0,220.10000610351562
80.0,215.8000030517578
90.0,195.1999969482422
100.0,175.0
110.0,177.5
120.0,177.1999969482422
130.0,178.89999389648438
140.0,171.6999969482422
150.0,171.39999389648438
160.0,169.6999969482422
170.0,169.89999389648438
180.0,166.5
190.0,167.8000030517578
200.0,170.8000030517578
