Iter,Avg Makespan
10.0,187.1999969482422
20.0,215.39999389648438
30.0,210.3000030517578
40.0,191.1999969482422
50.0,214.5
60.0,172.6999969482422
70.0,172.10000610351562
80.0,168.6999969482422
90.0,171.8000030517578
100.0,173.8000030517578
110.0,174.10000610351562
120.0,171.60000610351562
130.0,171.5
140.0,170.8000030517578
150.0,172.5
160.0,168.39999389648438
170.0,173.1999969482422
180.0,173.0
190.0,175.6999969482422
200.0,172.1999969482422
