Iter,Avg Makespan
10.0,133.3000030517578
20.0,144.10000610351562
30.0,139.8000030517578
40.0,149.0
50.0,149.1999969482422
60.0,140.60000610351562
70.0,143.1999969482422
80.0,143.60000610351562
90.0,136.89999389648438
100.0,139.1999969482422
110.0,135.8000030517578
120.0,133.0
130.0,125.0999984741211
140.0,131.8000030517578
150.0,131.5
160.0,130.10000610351562
170.0,125.19999694824219
180.0,126.9000015258789
190.0,130.10000610351562
200.0,120.5
