Iter,Avg Makespan
10.0,220.8000030517578
20.0,252.8000030517578
30.0,224.5
40.0,223.5
50.0,230.8000030517578
60.0,231.60000610351562
70.0,229.10000610351562
80.0,234.39999389648438
90.0,239.5
100.0,245.3000030517578
110.0,241.89999389648438
120.0,238.5
130.0,219.5
140.0,229.3000030517578
150.0,227.5
160.0,228.39999389648438
170.0,223.3000030517578
180.0,227.8000030517578
190.0,223.89999389648438
200.0,226.89999389648438
