Iter,Avg Makespan
10.0,245.39999389648438
20.0,247.39999389648438
30.0,240.1999969482422
40.0,250.5
50.0,262.8999938964844
60.0,254.1999969482422
70.0,250.10000610351562
80.0,254.10000610351562
90.0,255.10000610351562
100.0,237.39999389648438
110.0,242.39999389648438
120.0,229.10000610351562
130.0,232.5
140.0,223.60000610351562
150.0,224.0
160.0,229.39999389648438
170.0,218.6999969482422
180.0,227.5
190.0,224.1999969482422
200.0,235.10000610351562
