Iter,Avg Makespan
10.0,233.60000610351562
20.0,238.1999969482422
30.0,229.8000030517578
40.0,232.10000610351562
50.0,227.39999389648438
60.0,230.39999389648438
70.0,222.1999969482422
80.0,219.10000610351562
90.0,220.1999969482422
100.0,227.60000610351562
110.0,238.6999969482422
120.0,237.6999969482422
130.0,215.0
140.0,217.8000030517578
150.0,228.89999389648438
160.0,234.3000030517578
170.0,224.1999969482422
180.0,220.8000030517578
190.0,220.3000030517578
200.0,221.89999389648438
